token_symbol,contract_address,unique_kols,total_buys,total_volume,kol_names
Unknown,5KDbr1zhwZV81ZRJha36kFzCRiU7sMMkEju6usTQQ5Wm,16,142,5040208.97,"KOL_1, KOL_10, KOL_11, KOL_12, KOL_13, KOL_14, KOL_15, KOL_16, KOL_2, KOL_3, KOL_4, KOL_5, KOL_6, KOL_7, KOL_8, KOL_9"
Unknown,H3UaJUXX5bNeJgysDFEJN6VzW17E9LAqtn2hBPd71MXF,16,122,4154477.95,"KOL_1, KOL_10, KOL_11, KOL_12, KOL_13, KOL_14, KOL_15, KOL_16, KOL_2, KOL_3, KOL_4, KOL_5, KOL_6, KOL_7, KOL_8, KOL_9"
Unknown,7NrvMx9Cq1Y5umQ94q4Gy4Kpki4FiuiBfXXFYgMiW3f8,14,34,1269156.86,"KOL_1, KOL_11, KOL_13, KOL_14, KOL_15, KOL_16, KOL_2, KOL_3, KOL_4, KOL_5, KOL_6, KOL_7, KOL_8, KOL_9"
Unknown,8s8jvDMrYBWYPxPKBYvAjrqqz3tfBjNMyHVWbKGuggJW,9,41,1236160.76,"KOL_1, KOL_10, KOL_12, KOL_13, KOL_14, KOL_4, KOL_5, KOL_7, KOL_9"
Unknown,327DMmTFHtRBJ51N63S17y9XpMQpTJrK6jH9ZJBoKRV6,6,7,363080.96,"KOL_12, KOL_14, KOL_16, KOL_4, KOL_7, KOL_9"
Unknown,DRiPp1gMcRwSug5UsyW74pcqv7XhedyBiNCUBPxHpump,2,2,483973.27,"KOL_24, KOL_27"
Unknown,HNhg2uAj7r4oH9fMYGe2ajXdmW8YNTXFQLg5FwqKV9SJ,2,3,281381.63,"KOL_14, KOL_16"
Unknown,351dLWp2JssDGPqBKgLHNG9o9q6FpHeM3FfGMFBF7Kj9,2,4,240515.66,"KOL_14, KOL_16"
Unknown,8887E1suK2EGTog3xzXkCakvjxTqbYNiJ42bPMwQ2bYU,2,3,234643.0,"KOL_14, KOL_16"
Unknown,3uiijRJ3sEzdqfRVZQBo48BmTjkx6QyNW8MDeFgr9AP2,2,2,226717.59,"KOL_14, KOL_16"
Unknown,BQoaHudC1faVQCYY2vqTdH1jwsN89CtA1BA34eUVKLuS,2,2,212299.65,"KOL_14, KOL_16"
Unknown,8cXm2JaWQkVyCuAbGabBvvW3fXSViGnvkeP5Egongc3r,2,2,201163.17,"KOL_14, KOL_16"
Unknown,9Sq2NN619fDFs7KrrhNdKe8AxDzDzKjYVAXoUtTQ4pQP,2,2,198942.81,"KOL_14, KOL_16"
Unknown,8yrZFmT1Z4VaveeJA9x6FUNMah3m1RogoF5SM1kCwDF2,2,2,196589.06,"KOL_14, KOL_16"
Unknown,7NiXKH3kGwGFcs1dz69pL4zj85LjePiE6ERGnmJf37PM,2,3,158599.01,"KOL_14, KOL_16"
Unknown,H3v6r9CmBraBHZsftFrrB2Zrf8WPXgoYo7HkubaCpump,2,2,1000.0,"KOL_26, KOL_28"
Unknown,2mjiAUUE6vhX9Motk4t7saVEDr7J4CHZZpSZBq7hMvWj,1,18,1044085.05,KOL_25
Unknown,GvmPodCDV1WbLWBEHV7GruAiZ1YexJBqNsqTEYTrbonk,1,2,733405.35,KOL_27
Unknown,2ahTGCYPcc1k5WzxCuScM8eSydVBkQgJTqsCfUXypump,1,3,579736.38,KOL_27
Unknown,J6itzxg9JjRofqC85z3c6FnsCY6hekkCHsvGcE54pump,1,4,556008.39,KOL_27
Unknown,85BBWstkEtUVkgW6XamHGrbKrzE419MnDHL7brTiBAGS,1,1,531088.91,KOL_25
Unknown,9RXsi1X2yjyPmkkSUoEvDjCGXAh8VsVA1Kv9yeafpump,1,5,506181.7,KOL_27
Unknown,9KoK17YrmDVLLCrjMa6dF6w72iwC6cVMRzAX1gHApump,1,1,489374.5,KOL_25
Unknown,BatjcqiLXzT4DqyjaAfg8bXceqosSAPLLy7sc9Qipump,1,2,488113.16,KOL_27
Unknown,GQsq4Lcn8Anjag3frCFVZvGXytmQxeLTdb7SPAR2pump,1,1,481808.3,KOL_27
Unknown,366iTehBUBRA8QWwfoWrSh4yR87Jb1t3axQ3xNpjpump,1,3,465716.46,KOL_27
Unknown,E8J6swx4PE1HZB7Lm3fkxG2Zg7wApiPDeC6XxkWhpump,1,2,431669.25,KOL_27
Unknown,CvbpmAaRfnHLDuzXm9X2YXs2v12E2cme3jzyeq36pump,1,3,422866.99,KOL_26
Unknown,EHqUHS6ei8aZRNvbhYdpmDnVnzLB159Ua2Kdxt39pump,1,3,386429.74,KOL_26
Unknown,6ziFwXcFbxCs1f1mMkymcKHujEYr5hJPCFBZogQZpump,1,3,379170.8,KOL_27
Unknown,GKmST69rdCJkrXwbSGf53kfXZbK5gdJhyVtcwkjCpump,1,1,362706.71,KOL_24
Unknown,FWrDCtwZcR7Jd9HaVFjTLNkDLfRhmu7F8nMw2SSpump,1,1,356902.93,KOL_24
Unknown,79HR5JyPS9B7HG2oLDCGU3JRqJqShL9Hv6XwEyPupump,1,1,300052.05,KOL_27
Unknown,EkqrcmLhvh7VcRQ11d8dqcAWh3T43gPvb92iFU2pump,1,5,298217.07,KOL_24
Unknown,DdrHR2cgTSUKeCysAwPYrL8AX8hkApAseWYjw38jjupx,1,1,276064.55,KOL_24
Unknown,99jPoE9ZiUttZyQY9FmStZAvKWBWVvPyLvxSiGpZpump,1,1,259283.38,KOL_26
Unknown,sTvPpqi3khZ9HPZ3Em9p6ZCFmpUUfgNSxT5sH5Upump,1,1,249148.54,KOL_27
Unknown,7DsL9AMRezFgVyVMTHq364G9d2kXGiYs48bHoHz1pump,1,1,248142.51,KOL_27
Unknown,Fz38mGALN3zfr7BLFebGwBY9DMEm63okXNDef1pobonk,1,1,241064.99,KOL_27
Unknown,6dMYU2jTVG1YmGiSokYoFmgxx6DtkhvajjGRwuAppump,1,1,231369.84,KOL_27
Unknown,4Aw5s5xGKjU52UxhbB1BiV9vHN93tph15EkEPjeGpump,1,1,222296.22,KOL_24
Unknown,BjSSa5X1JdjRjvfSbe8XQfa2kDMjfGSmdSZwexdWpump,1,1,218143.42,KOL_24
Unknown,48MUCfDPFgpsfN7XAzoMoMNJbC4KeFDKNJYYcdRtpump,1,1,213316.72,KOL_24
Unknown,76HAq8TVN3osRyMcuVj9dJ62WBtyr9dyLWZErQu8pump,1,1,207328.87,KOL_27
Unknown,C9mE9RyocP7bDcoCqHMzU6ufed46aXbTAEDmTs4npump,1,1,144201.73,KOL_24
Unknown,5uGJhnR1EFbUtbifxMoQ25DeLcHLu6416DSezGcKpump,1,2,137674.1,KOL_24
Unknown,CfqQ5SCbXDVrkbMzQ2HWyUk8ZzA5Dp2tvwMH3eEL6wmY,1,1,122069.07,KOL_27
Unknown,8FbVxGtnCFvWMRMmnpzBTVLdWshmf7rqGVFuwigzbonk,1,7,112135.18,KOL_26
Unknown,G6ZmHLZpLQAJRXK1kkJYhqasHH8mzbyfVEfWLjWypump,1,1,108897.06,KOL_22
Unknown,7zZB7pb1yuyBx9L13chrYZFjhyYSmNu8x7VNw7FqPEmv,1,1,106262.0,KOL_14
Unknown,3UrrBsZ1SEUU3bDx4WhrdwmyF9UHBUwciMw5i2qHpump,1,2,99258.51,KOL_24
Unknown,2vmH7gvDSKAEaaWKQQzTsX9cwh7DurC5BgqaU43Jrdev,1,1,93889.93,KOL_27
Unknown,23zDCTazNCzPNxhwX3d7Xm3AMXiiMq6KMhpiVcBhxTaC,1,1,88682.24,KOL_16
Unknown,3Rp2VqGHeNsxpDskgZtDDDqD86ETd93SBfvMR4XCRACK,1,3,58744.42,KOL_24
Unknown,88y4UqY77haYDiomiKGsv94koXa2ZyjfCcW6RktQpump,1,5,38280.31,KOL_26
Unknown,ELe3hvR9W22Xtktw1MKQwhi5XtUiFUrcecYAStuKpump,1,1,34701.92,KOL_26
Unknown,2oQNkePakuPbHzrVVkQ875WHeewLHCd2cAwfwiLQbonk,1,3,16391.74,KOL_25
Unknown,6N5cSpWghA9p5Q8PRNkZnvh3aZB2gf3regzQXcnZYaMo,1,6,15745.26,KOL_25
Unknown,3Z5NxcMqHA8qPD53zYuttox6vtQbTLirZt9YsG3Zbonk,1,4,7707.3,KOL_25
Unknown,SW1TCHLmRGTfW5xZknqQdpdarB8PD95sJYWpNp9TbFx,1,1,1647.57,KOL_17
Unknown,CshpPa7U9y1JYxwr2ZL4Crs5sFQbDur5NxyhqNocmoon,1,1,194.28,KOL_17
